0:0:0:0:0:0:0:1 - - [11/May/2020:06:27:34 +0530] "GET /BookStoreWebsite/images/rating_off.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/May/2020:06:27:36 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 79649
0:0:0:0:0:0:0:1 - - [11/May/2020:06:27:36 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:06:27:38 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 79649
0:0:0:0:0:0:0:1 - - [11/May/2020:06:27:38 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:06:36:45 +0530] "GET /BookStoreWebsite/view_book?id=16 HTTP/1.1" 200 79683
0:0:0:0:0:0:0:1 - - [11/May/2020:06:36:45 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:06:37:29 +0530] "GET /BookStoreWebsite/view_category?id=1 HTTP/1.1" 200 2687
0:0:0:0:0:0:0:1 - - [11/May/2020:06:37:29 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:06:37:32 +0530] "GET /BookStoreWebsite/view_category?id=14 HTTP/1.1" 200 2697
0:0:0:0:0:0:0:1 - - [11/May/2020:06:37:32 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:06:37:33 +0530] "GET /BookStoreWebsite/view_category?id=6 HTTP/1.1" 200 2699
0:0:0:0:0:0:0:1 - - [11/May/2020:06:37:33 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:06:37:35 +0530] "GET /BookStoreWebsite/view_category?id=2 HTTP/1.1" 200 5158
0:0:0:0:0:0:0:1 - - [11/May/2020:06:37:35 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:06:37:36 +0530] "GET /BookStoreWebsite/view_category?id=13 HTTP/1.1" 200 2687
0:0:0:0:0:0:0:1 - - [11/May/2020:06:37:36 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:06:37:37 +0530] "GET /BookStoreWebsite/view_category?id=1 HTTP/1.1" 200 2687
0:0:0:0:0:0:0:1 - - [11/May/2020:06:37:37 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:06:37:39 +0530] "GET /BookStoreWebsite/view_category?id=24 HTTP/1.1" 200 2695
0:0:0:0:0:0:0:1 - - [11/May/2020:06:37:39 +0530] "GET /css/style.css HTTP/1.1" 404 726
127.0.0.1 - - [11/May/2020:06:48:43 +0530] "GET / HTTP/1.1" 404 709
0:0:0:0:0:0:0:1 - - [11/May/2020:06:48:59 +0530] "GET /BookStoreWebsite/view_category?id=2 HTTP/1.1" 200 5158
0:0:0:0:0:0:0:1 - - [11/May/2020:06:48:59 +0530] "GET /css/style.css HTTP/1.1" 404 726
0:0:0:0:0:0:0:1 - - [11/May/2020:06:49:01 +0530] "GET /BookStoreWebsite/view_book?id=15 HTTP/1.1" 200 49757
0:0:0:0:0:0:0:1 - - [11/May/2020:06:49:01 +0530] "GET /css/style.css HTTP/1.1" 404 726
